id_cliente,nombre,apellido,ciudad,pais
C0237,María,González,Niza,Francia
C0143,Marta,García,Lisboa,Portugal
C0211,Sofía,Hernández,Toulouse,Francia
C0133,Julia,Fernández,Barcelona,España
C0071,María,García,París,Francia
C0050,Carmen,Martínez,Lyon,Francia
C0002,Elena,Martínez,Granada,España
C0123,Ana,González,Toulouse,Francia
C0200,Carmen,García,Barcelona,España
C0263,Lucía,Martínez,Madrid,España
C0187,Clara,Rodríguez,Marsella,Francia
C0232,Marta,Martínez,Murcia,España
C0086,Julia,Rodríguez,Lyon,Francia
C0114,Elena,Fernández,Lyon,Francia
C0092,Elena,García,Toulouse,Francia
C0294,Ana,Fernández,Zaragoza,España
C0279,María,Sánchez,Marsella,Francia
C0075,María,Rodríguez,Granada,España
C0251,María,Pérez,Oporto,Portugal
C0243,Sofía,Sánchez,Marsella,Francia
C0256,Julia,López,Marsella,Francia
C0221,Ana,Gómez,Lisboa,Portugal
C0161,Marta,Hernández,Málaga,España
C0084,Elena,García,Málaga,España
C0161,Marta,Hernández,Málaga,España
C0271,Carmen,Sánchez,Coímbra,Portugal
C0195,Julia,Sánchez,Oporto,Portugal
C0043,Carmen,Rodríguez,Toulouse,Francia
C0178,María,Fernández,Granada,España
C0210,Marta,Rodríguez,Braga,Portugal
C0027,Sofía,López,Lyon,Francia
C0031,Elena,Rodríguez,Málaga,España
C0255,Clara,Fernández,Bilbao,España
C0165,Laura,Pérez,Lisboa,Portugal
C0285,Elena,García,Sevilla,España
C0050,Carmen,Martínez,Lyon,Francia
C0167,Laura,Fernández,París,Francia
C0271,Carmen,Sánchez,Coímbra,Portugal
C0028,Julia,Pérez,Aveiro,Portugal
C0185,Elena,Rodríguez,Madrid,España
C0042,María,Pérez,Madrid,España
C0190,Ana,Sánchez,Sevilla,España
C0069,Lucía,Hernández,Bilbao,España
C0250,Julia,Martínez,Toulouse,Francia
C0067,Clara,López,Murcia,España
C0281,Marta,Rodríguez,Sevilla,España
C0213,Laura,Pérez,París,Francia
C0045,Ana,Sánchez,Oporto,Portugal
C0209,Laura,Fernández,Barcelona,España
C0056,Ana,Rodríguez,Barcelona,España
C0217,Lucía,Pérez,Zaragoza,España
C0221,Ana,Gómez,Lisboa,Portugal
C0224,Laura,García,Madrid,España
C0123,Ana,González,Toulouse,Francia
C0036,Marta,González,Oporto,Portugal
C0035,Ana,López,Niza,Francia
C0248,Carmen,Fernández,Lyon,Francia
C0234,Ana,López,Valencia,España
C0184,María,Sánchez,Sevilla,España
C0153,Carmen,Martínez,Santander,España
C0221,Ana,Gómez,Lisboa,Portugal
C0232,Marta,Martínez,Murcia,España
C0190,Ana,Sánchez,Sevilla,España
C0248,Carmen,Fernández,Lyon,Francia
C0061,Laura,Martínez,París,Francia
C0164,Carmen,Hernández,Málaga,España
C0092,Elena,García,Toulouse,Francia
C0142,Elena,López,Zaragoza,España
C0126,Marta,Gómez,Toulouse,Francia
C0073,Julia,Fernández,Braga,Portugal
C0224,Laura,García,Madrid,España
C0122,Elena,Pérez,Marsella,Francia
C0144,Sofía,García,Marsella,Francia
C0186,Sofía,Fernández,Marsella,Francia
C0195,Julia,Sánchez,Oporto,Portugal
C0088,María,Sánchez,Lisboa,Portugal
C0227,Ana,Martínez,Barcelona,España
C0144,Sofía,García,Marsella,Francia
C0053,Clara,Pérez,Lyon,Francia
C0271,Carmen,Sánchez,Coímbra,Portugal
C0240,Lucía,García,París,Francia
C0037,Ana,Martínez,Barcelona,España
C0117,Lucía,Pérez,Bilbao,España
C0264,Ana,Martínez,Sevilla,España
C0096,Sofía,Hernández,Bilbao,España
C0113,Marta,Rodríguez,Madrid,España
C0067,Clara,López,Murcia,España
C0086,Julia,Rodríguez,Lyon,Francia
C0155,Carmen,Fernández,Lyon,Francia
C0127,Lucía,García,Murcia,España
C0276,Ana,Sánchez,Lisboa,Portugal
C0079,María,Sánchez,Toulouse,Francia
C0286,Marta,López,Braga,Portugal
C0282,Laura,Hernández,Bilbao,España
C0283,Sofía,García,Málaga,España
C0007,Laura,González,Zaragoza,España
C0112,Ana,Martínez,Aveiro,Portugal
C0067,Clara,López,Murcia,España
C0244,Lucía,Fernández,Valencia,España
C0060,María,Martínez,Braga,Portugal
C0267,Marta,García,Lyon,Francia
C0200,Carmen,García,Barcelona,España
C0249,Clara,González,Málaga,España
C0030,Laura,Fernández,Bilbao,España
C0093,Sofía,González,Lisboa,Portugal
C0264,Ana,Martínez,Sevilla,España
C0099,Elena,García,Lisboa,Portugal
C0138,María,López,Granada,España
C0200,Carmen,García,Barcelona,España
C0183,Sofía,Gómez,Marsella,Francia
C0017,Clara,Sánchez,Marsella,Francia
C0030,Laura,Fernández,Bilbao,España
C0002,Elena,Martínez,Granada,España
C0149,Marta,Pérez,Murcia,España
C0246,Lucía,Rodríguez,Niza,Francia
C0224,Laura,García,Madrid,España
C0049,Ana,García,Sevilla,España
C0099,Elena,García,Lisboa,Portugal
C0099,Elena,García,Lisboa,Portugal
C0230,Carmen,Fernández,Aveiro,Portugal
C0192,Elena,González,Bilbao,España
C0286,Marta,López,Braga,Portugal
C0082,Marta,López,Toulouse,Francia
C0043,Carmen,Rodríguez,Toulouse,Francia
C0156,Sofía,Sánchez,Santander,España
C0004,Marta,López,Valencia,España
C0125,María,Pérez,Sevilla,España
C0188,Carmen,Gómez,Granada,España
C0247,Clara,Rodríguez,Braga,Portugal
C0217,Lucía,Pérez,Zaragoza,España
C0132,Lucía,Martínez,Sevilla,España
C0203,Lucía,González,Niza,Francia
C0046,Sofía,García,Coímbra,Portugal
C0112,Ana,Martínez,Aveiro,Portugal
C0045,Ana,Sánchez,Oporto,Portugal
C0165,Laura,Pérez,Lisboa,Portugal
C0228,María,Pérez,Zaragoza,España
C0037,Ana,Martínez,Barcelona,España
C0244,Lucía,Fernández,Valencia,España
C0254,Marta,García,París,Francia
C0027,Sofía,López,Lyon,Francia
C0133,Julia,Fernández,Barcelona,España
C0145,Ana,Rodríguez,Sevilla,España
C0043,Carmen,Rodríguez,Toulouse,Francia
C0158,Ana,Gómez,Niza,Francia
C0188,Carmen,Gómez,Granada,España
C0238,Lucía,López,Lyon,Francia
C0168,Laura,Rodríguez,Aveiro,Portugal
C0188,Carmen,Gómez,Granada,España
C0078,Clara,Sánchez,Zaragoza,España
C0223,María,López,Braga,Portugal
C0161,Marta,Hernández,Málaga,España
C0032,Laura,López,Barcelona,España
C0205,Elena,García,Lisboa,Portugal
C0092,Elena,García,Toulouse,Francia
C0220,Ana,Gómez,Marsella,Francia
C0004,Marta,López,Valencia,España
C0230,Carmen,Fernández,Aveiro,Portugal
C0058,Clara,Hernández,Barcelona,España
C0069,Lucía,Hernández,Bilbao,España
C0138,María,López,Granada,España
C0047,Carmen,González,Coímbra,Portugal
C0181,Clara,González,Toulouse,Francia
C0076,Lucía,Fernández,Marsella,Francia
C0031,Elena,Rodríguez,Málaga,España
C0047,Carmen,González,Coímbra,Portugal
C0096,Sofía,Hernández,Bilbao,España
C0254,Marta,García,París,Francia
C0073,Julia,Fernández,Braga,Portugal
C0127,Lucía,García,Murcia,España
C0278,Sofía,Gómez,Coímbra,Portugal
C0059,Carmen,Sánchez,Sevilla,España
C0244,Lucía,Fernández,Valencia,España
C0294,Ana,Fernández,Zaragoza,España
C0133,Julia,Fernández,Barcelona,España
C0188,Carmen,Gómez,Granada,España
C0240,Lucía,García,París,Francia
C0204,Marta,González,Granada,España
C0164,Carmen,Hernández,Málaga,España
C0140,Carmen,Pérez,Málaga,España
C0148,Carmen,Fernández,Oporto,Portugal
C0011,Lucía,Fernández,Lyon,Francia
C0251,María,Pérez,Oporto,Portugal
C0069,Lucía,Hernández,Bilbao,España
C0221,Ana,Gómez,Lisboa,Portugal
C0090,Marta,Gómez,Sevilla,España
C0049,Ana,García,Sevilla,España
C0101,Julia,González,Lyon,Francia
C0264,Ana,Martínez,Sevilla,España
C0122,Elena,Pérez,Marsella,Francia
C0275,Carmen,Fernández,Zaragoza,España
C0168,Laura,Rodríguez,Aveiro,Portugal
C0088,María,Sánchez,Lisboa,Portugal
C0140,Carmen,Pérez,Málaga,España
C0007,Laura,González,Zaragoza,España
C0278,Sofía,Gómez,Coímbra,Portugal
C0004,Marta,López,Valencia,España
C0211,Sofía,Hernández,Toulouse,Francia
C0101,Julia,González,Lyon,Francia
C0281,Marta,Rodríguez,Sevilla,España
C0101,Julia,González,Lyon,Francia
C0254,Marta,García,París,Francia
C0223,María,López,Braga,Portugal
C0237,María,González,Niza,Francia
C0199,Sofía,Hernández,Valencia,España
C0215,Elena,Sánchez,Bilbao,España
C0082,Marta,López,Toulouse,Francia
C0116,Sofía,Gómez,Coímbra,Portugal
C0015,Laura,Pérez,Marsella,Francia
C0205,Elena,García,Lisboa,Portugal
C0271,Carmen,Sánchez,Coímbra,Portugal
C0167,Laura,Fernández,París,Francia
C0104,María,Gómez,París,Francia
C0232,Marta,Martínez,Murcia,España
C0069,Lucía,Hernández,Bilbao,España
C0162,Ana,Pérez,Lyon,Francia
C0042,María,Pérez,Madrid,España
C0056,Ana,Rodríguez,Barcelona,España
C0149,Marta,Pérez,Murcia,España
C0070,Clara,González,Niza,Francia
C0195,Julia,Sánchez,Oporto,Portugal
C0248,Carmen,Fernández,Lyon,Francia
C0133,Julia,Fernández,Barcelona,España
C0007,Laura,González,Zaragoza,España
C0145,Ana,Rodríguez,Sevilla,España
C0119,Ana,Rodríguez,Madrid,España
C0253,Marta,López,Valencia,España
C0182,Elena,Gómez,Niza,Francia
C0214,Sofía,Sánchez,Granada,España
C0182,Elena,Gómez,Niza,Francia
C0267,Marta,García,Lyon,Francia
C0071,María,García,París,Francia
C0228,María,Pérez,Zaragoza,España
C0120,Laura,Rodríguez,Niza,Francia
C0050,Carmen,Martínez,Lyon,Francia
C0081,Sofía,Fernández,Coímbra,Portugal
C0166,Marta,Gómez,Santander,España
C0295,Elena,García,Marsella,Francia
C0285,Elena,García,Sevilla,España
C0221,Ana,Gómez,Lisboa,Portugal
C0267,Marta,García,Lyon,Francia
C0043,Carmen,Rodríguez,Toulouse,Francia
C0295,Elena,García,Marsella,Francia
C0003,Laura,Sánchez,Lyon,Francia
C0140,Carmen,Pérez,Málaga,España
C0169,Carmen,Pérez,Oporto,Portugal
C0109,Elena,Gómez,Madrid,España
C0074,María,López,Barcelona,España
C0133,Julia,Fernández,Barcelona,España
C0139,Sofía,Rodríguez,Oporto,Portugal
C0208,Elena,Fernández,París,Francia
C0025,María,López,Aveiro,Portugal
C0025,María,López,Aveiro,Portugal
C0048,Julia,Pérez,Coímbra,Portugal
C0214,Sofía,Sánchez,Granada,España
C0209,Laura,Fernández,Barcelona,España
C0283,Sofía,García,Málaga,España
C0300,Carmen,Pérez,Aveiro,Portugal
C0228,María,Pérez,Zaragoza,España
C0237,María,González,Niza,Francia
C0061,Laura,Martínez,París,Francia
C0156,Sofía,Sánchez,Santander,España
C0300,Carmen,Pérez,Aveiro,Portugal
C0188,Carmen,Gómez,Granada,España
C0199,Sofía,Hernández,Valencia,España
C0197,María,Martínez,Coímbra,Portugal
C0064,Julia,Fernández,Murcia,España
C0104,María,Gómez,París,Francia
C0134,Clara,Hernández,Granada,España
C0015,Laura,Pérez,Marsella,Francia
C0213,Laura,Pérez,París,Francia
C0270,Laura,Fernández,Toulouse,Francia
C0086,Julia,Rodríguez,Lyon,Francia
C0132,Lucía,Martínez,Sevilla,España
C0228,María,Pérez,Zaragoza,España
C0234,Ana,López,Valencia,España
C0285,Elena,García,Sevilla,España
C0186,Sofía,Fernández,Marsella,Francia
C0163,Laura,Fernández,Málaga,España
C0165,Laura,Pérez,Lisboa,Portugal
C0090,Marta,Gómez,Sevilla,España
C0067,Clara,López,Murcia,España
C0045,Ana,Sánchez,Oporto,Portugal
C0030,Laura,Fernández,Bilbao,España
C0134,Clara,Hernández,Granada,España
C0194,Marta,Martínez,Valencia,España
C0046,Sofía,García,Coímbra,Portugal
C0218,Marta,García,Málaga,España
C0034,Carmen,García,Bilbao,España
C0197,María,Martínez,Coímbra,Portugal
C0163,Laura,Fernández,Málaga,España
C0139,Sofía,Rodríguez,Oporto,Portugal
C0144,Sofía,García,Marsella,Francia
C0104,María,Gómez,París,Francia
C0070,Clara,González,Niza,Francia
C0200,Carmen,García,Barcelona,España
C0119,Ana,Rodríguez,Madrid,España
C0217,Lucía,Pérez,Zaragoza,España
C0254,Marta,García,París,Francia
C0285,Elena,García,Sevilla,España
C0297,Marta,Rodríguez,Zaragoza,España
C0165,Laura,Pérez,Lisboa,Portugal
C0148,Carmen,Fernández,Oporto,Portugal
C0076,Lucía,Fernández,Marsella,Francia
C0206,Lucía,Hernández,Sevilla,España
C0071,María,García,París,Francia
C0089,Elena,Rodríguez,Aveiro,Portugal
C0017,Clara,Sánchez,Marsella,Francia
C0174,Elena,Martínez,Bilbao,España
C0221,Ana,Gómez,Lisboa,Portugal
C0145,Ana,Rodríguez,Sevilla,España
C0152,Laura,Rodríguez,Marsella,Francia
C0211,Sofía,Hernández,Toulouse,Francia
C0079,María,Sánchez,Toulouse,Francia
C0049,Ana,García,Sevilla,España
C0226,Clara,Pérez,Bilbao,España
C0251,María,Pérez,Oporto,Portugal
C0276,Ana,Sánchez,Lisboa,Portugal
C0256,Julia,López,Marsella,Francia
C0184,María,Sánchez,Sevilla,España
C0178,María,Fernández,Granada,España
C0043,Carmen,Rodríguez,Toulouse,Francia
C0227,Ana,Martínez,Barcelona,España
C0161,Marta,Hernández,Málaga,España
C0149,Marta,Pérez,Murcia,España
C0037,Ana,Martínez,Barcelona,España
C0163,Laura,Fernández,Málaga,España
C0192,Elena,González,Bilbao,España
C0081,Sofía,Fernández,Coímbra,Portugal
C0267,Marta,García,Lyon,Francia
C0240,Lucía,García,París,Francia
C0250,Julia,Martínez,Toulouse,Francia
C0152,Laura,Rodríguez,Marsella,Francia
C0065,María,Hernández,París,Francia
C0190,Ana,Sánchez,Sevilla,España
C0038,Lucía,Gómez,Marsella,Francia
C0049,Ana,García,Sevilla,España
C0226,Clara,Pérez,Bilbao,España
C0113,Marta,Rodríguez,Madrid,España
C0203,Lucía,González,Niza,Francia
C0061,Laura,Martínez,París,Francia
C0114,Elena,Fernández,Lyon,Francia
C0250,Julia,Martínez,Toulouse,Francia
C0072,Lucía,García,Oporto,Portugal
C0101,Julia,González,Lyon,Francia
C0045,Ana,Sánchez,Oporto,Portugal
C0262,María,Gómez,Lisboa,Portugal
C0162,Ana,Pérez,Lyon,Francia
C0184,María,Sánchez,Sevilla,España
C0228,María,Pérez,Zaragoza,España
C0031,Elena,Rodríguez,Málaga,España
C0104,María,Gómez,París,Francia
C0025,María,López,Aveiro,Portugal
C0241,María,García,Oporto,Portugal
C0224,Laura,García,Madrid,España
C0092,Elena,García,Toulouse,Francia
C0271,Carmen,Sánchez,Coímbra,Portugal
C0053,Clara,Pérez,Lyon,Francia
C0267,Marta,García,Lyon,Francia
C0143,Marta,García,Lisboa,Portugal
C0197,María,Martínez,Coímbra,Portugal
C0053,Clara,Pérez,Lyon,Francia
C0096,Sofía,Hernández,Bilbao,España
C0116,Sofía,Gómez,Coímbra,Portugal
C0278,Sofía,Gómez,Coímbra,Portugal
C0039,Ana,Pérez,Madrid,España
C0076,Lucía,Fernández,Marsella,Francia
C0078,Clara,Sánchez,Zaragoza,España
C0181,Clara,González,Toulouse,Francia
C0197,María,Martínez,Coímbra,Portugal
C0258,Julia,Pérez,Málaga,España
C0137,María,Gómez,Aveiro,Portugal
C0065,María,Hernández,París,Francia
C0238,Lucía,López,Lyon,Francia
C0056,Ana,Rodríguez,Barcelona,España
C0131,Elena,Rodríguez,Granada,España
C0064,Julia,Fernández,Murcia,España
C0263,Lucía,Martínez,Madrid,España
C0109,Elena,Gómez,Madrid,España
C0195,Julia,Sánchez,Oporto,Portugal
C0164,Carmen,Hernández,Málaga,España
C0197,María,Martínez,Coímbra,Portugal
C0127,Lucía,García,Murcia,España
C0093,Sofía,González,Lisboa,Portugal
C0044,Clara,González,Valencia,España
C0142,Elena,López,Zaragoza,España
C0072,Lucía,García,Oporto,Portugal
C0232,Marta,Martínez,Murcia,España
C0299,Ana,Rodríguez,Sevilla,España
C0050,Carmen,Martínez,Lyon,Francia
C0131,Elena,Rodríguez,Granada,España
C0251,María,Pérez,Oporto,Portugal
C0254,Marta,García,París,Francia
C0148,Carmen,Fernández,Oporto,Portugal
C0270,Laura,Fernández,Toulouse,Francia
C0090,Marta,Gómez,Sevilla,España
C0140,Carmen,Pérez,Málaga,España
C0057,Laura,Hernández,Lisboa,Portugal
C0137,María,Gómez,Aveiro,Portugal
C0045,Ana,Sánchez,Oporto,Portugal
C0067,Clara,López,Murcia,España
C0159,Ana,Sánchez,Murcia,España
C0195,Julia,Sánchez,Oporto,Portugal
C0163,Laura,Fernández,Málaga,España
C0211,Sofía,Hernández,Toulouse,Francia
C0033,María,Hernández,Bilbao,España
C0028,Julia,Pérez,Aveiro,Portugal
C0277,María,Gómez,Zaragoza,España
C0277,María,Gómez,Zaragoza,España
C0282,Laura,Hernández,Bilbao,España
C0226,Clara,Pérez,Bilbao,España
C0240,Lucía,García,París,Francia
C0002,Elena,Martínez,Granada,España
C0165,Laura,Pérez,Lisboa,Portugal
C0237,María,González,Niza,Francia
C0031,Elena,Rodríguez,Málaga,España
C0090,Marta,Gómez,Sevilla,España
C0173,Sofía,Martínez,Aveiro,Portugal
C0200,Carmen,García,Barcelona,España
C0045,Ana,Sánchez,Oporto,Portugal
C0192,Elena,González,Bilbao,España
C0206,Lucía,Hernández,Sevilla,España
C0188,Carmen,Gómez,Granada,España
C0276,Ana,Sánchez,Lisboa,Portugal
C0187,Clara,Rodríguez,Marsella,Francia
C0192,Elena,González,Bilbao,España
C0190,Ana,Sánchez,Sevilla,España
C0286,Marta,López,Braga,Portugal
C0271,Carmen,Sánchez,Coímbra,Portugal
C0168,Laura,Rodríguez,Aveiro,Portugal
C0197,María,Martínez,Coímbra,Portugal
C0061,Laura,Martínez,París,Francia
C0300,Carmen,Pérez,Aveiro,Portugal
C0089,Elena,Rodríguez,Aveiro,Portugal
C0053,Clara,Pérez,Lyon,Francia
C0123,Ana,González,Toulouse,Francia
C0138,María,López,Granada,España
C0133,Julia,Fernández,Barcelona,España
C0035,Ana,López,Niza,Francia
C0122,Elena,Pérez,Marsella,Francia
C0060,María,Martínez,Braga,Portugal
C0075,María,Rodríguez,Granada,España
C0113,Marta,Rodríguez,Madrid,España
C0148,Carmen,Fernández,Oporto,Portugal
C0265,Marta,Rodríguez,Valencia,España
C0263,Lucía,Martínez,Madrid,España
C0241,María,García,Oporto,Portugal
C0060,María,Martínez,Braga,Portugal
C0251,María,Pérez,Oporto,Portugal
C0096,Sofía,Hernández,Bilbao,España
C0075,María,Rodríguez,Granada,España
C0017,Clara,Sánchez,Marsella,Francia
C0090,Marta,Gómez,Sevilla,España
C0271,Carmen,Sánchez,Coímbra,Portugal
C0281,Marta,Rodríguez,Sevilla,España
C0185,Elena,Rodríguez,Madrid,España
C0059,Carmen,Sánchez,Sevilla,España
C0026,Sofía,García,Coímbra,Portugal
C0234,Ana,López,Valencia,España
C0152,Laura,Rodríguez,Marsella,Francia
C0195,Julia,Sánchez,Oporto,Portugal
C0251,María,Pérez,Oporto,Portugal
C0101,Julia,González,Lyon,Francia
C0071,María,García,París,Francia
C0144,Sofía,García,Marsella,Francia
C0184,María,Sánchez,Sevilla,España
C0129,Clara,Martínez,Lyon,Francia
C0109,Elena,Gómez,Madrid,España
C0282,Laura,Hernández,Bilbao,España
C0072,Lucía,García,Oporto,Portugal
C0204,Marta,González,Granada,España
C0258,Julia,Pérez,Málaga,España
C0279,María,Sánchez,Marsella,Francia
C0218,Marta,García,Málaga,España
C0051,María,García,Lyon,Francia
C0174,Elena,Martínez,Bilbao,España
C0022,María,Rodríguez,Aveiro,Portugal
C0132,Lucía,Martínez,Sevilla,España
C0275,Carmen,Fernández,Zaragoza,España
C0007,Laura,González,Zaragoza,España
C0138,María,López,Granada,España
C0285,Elena,García,Sevilla,España
C0214,Sofía,Sánchez,Granada,España
C0194,Marta,Martínez,Valencia,España
C0164,Carmen,Hernández,Málaga,España
C0137,María,Gómez,Aveiro,Portugal
C0044,Clara,González,Valencia,España
C0299,Ana,Rodríguez,Sevilla,España
C0112,Ana,Martínez,Aveiro,Portugal
C0241,María,García,Oporto,Portugal
C0073,Julia,Fernández,Braga,Portugal
C0297,Marta,Rodríguez,Zaragoza,España
C0227,Ana,Martínez,Barcelona,España
C0277,María,Gómez,Zaragoza,España
C0153,Carmen,Martínez,Santander,España
C0243,Sofía,Sánchez,Marsella,Francia
C0237,María,González,Niza,Francia
C0150,Elena,Hernández,Santander,España
C0270,Laura,Fernández,Toulouse,Francia
C0007,Laura,González,Zaragoza,España
C0263,Lucía,Martínez,Madrid,España
C0119,Ana,Rodríguez,Madrid,España
C0089,Elena,Rodríguez,Aveiro,Portugal
C0084,Elena,García,Málaga,España
C0022,María,Rodríguez,Aveiro,Portugal
C0234,Ana,López,Valencia,España
C0114,Elena,Fernández,Lyon,Francia
C0038,Lucía,Gómez,Marsella,Francia
C0138,María,López,Granada,España
C0113,Marta,Rodríguez,Madrid,España
C0200,Carmen,García,Barcelona,España
C0232,Marta,Martínez,Murcia,España
